,term,df,SumOfSqs,R2,statistic,p.value,genotype
1,as.factor(final.genotype),2,1329.67642808761,0.114017872413617,0.9651820465405,0.55,full
2,Residual,15,10332.3235719124,0.885982127586383,NA,NA,full
3,Total,17,11662,1,NA,NA,full
4,as.factor(presenceC),1,811.535625501364,0.0695880316842191,1.1966833455109,0.218,presenceC
5,Residual,16,10850.4643744986,0.930411968315781,NA,NA,presenceC
6,Total,17,11662,1,NA,NA,presenceC
7,as.factor(presenceT),1,524.2236356601,0.0449514350591751,0.753074751744552,0.83,presenceT
8,Residual,16,11137.7763643399,0.955048564940825,NA,NA,presenceT
9,Total,17,11662,1,NA,NA,presenceT
10,as.factor(het),1,656.930531047789,0.0563308635780988,0.955095151958669,0.527,het
11,Residual,16,11005.0694689522,0.943669136421901,NA,NA,het
12,Total,17,11662,1,NA,NA,het
